ward,precinct,total,Kirk W. Dillard,Kirk W. Dillard Percent,Bill Brady,Bill Brady Percent,Robert J. ''Bob'' Schillerstrom,Robert J. ''Bob'' Schillerstrom Percent,Adam Andrzejewski,Adam Andrzejewski Percent,Dan Proft,Dan Proft Percent,Jim Ryan,Jim Ryan Percent,Andy McKenna,Andy McKenna Percent,precinct_id
31,48,16,1,6.25,0,0.0,1,6.25,9,56.25,1,6.25,2,12.5,2,12.5,31048
31,49,2,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31049
31,50,21,2,9.52,2,9.52,0,0.0,6,28.57,2,9.52,3,14.29,6,28.57,31050
31,51,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,31051
32,1,15,2,13.33,2,13.33,0,0.0,5,33.33,0,0.0,2,13.33,4,26.67,32001
32,2,23,3,13.04,2,8.7,0,0.0,4,17.39,6,26.09,3,13.04,5,21.74,32002
32,3,11,2,18.18,0,0.0,0,0.0,2,18.18,2,18.18,2,18.18,3,27.27,32003
32,4,21,4,19.05,2,9.52,0,0.0,4,19.05,2,9.52,3,14.29,6,28.57,32004
32,5,15,3,20.0,0,0.0,0,0.0,2,13.33,2,13.33,2,13.33,6,40.0,32005
32,6,30,6,20.0,1,3.33,0,0.0,10,33.33,0,0.0,5,16.67,8,26.67,32006
32,7,21,2,9.52,2,9.52,0,0.0,4,19.05,3,14.29,3,14.29,7,33.33,32007
32,8,56,9,16.07,6,10.71,0,0.0,4,7.14,7,12.5,10,17.86,20,35.71,32008
32,9,41,5,12.2,1,2.44,0,0.0,2,4.88,11,26.83,9,21.95,13,31.71,32009
32,10,27,7,25.93,0,0.0,1,3.7,3,11.11,2,7.41,5,18.52,9,33.33,32010
32,11,14,2,14.29,0,0.0,0,0.0,4,28.57,1,7.14,3,21.43,4,28.57,32011
32,12,14,1,7.14,3,21.43,0,0.0,5,35.71,0,0.0,0,0.0,5,35.71,32012
32,13,14,2,14.29,2,14.29,0,0.0,1,7.14,4,28.57,2,14.29,3,21.43,32013
32,14,11,0,0.0,2,18.18,0,0.0,3,27.27,1,9.09,1,9.09,4,36.36,32014
32,15,17,2,11.76,0,0.0,0,0.0,3,17.65,3,17.65,5,29.41,4,23.53,32015
32,16,24,3,12.5,2,8.33,0,0.0,4,16.67,6,25.0,5,20.83,4,16.67,32016
32,17,18,4,22.22,0,0.0,0,0.0,3,16.67,0,0.0,5,27.78,6,33.33,32017
32,18,33,2,6.06,3,9.09,0,0.0,1,3.03,2,6.06,5,15.15,20,60.61,32018
32,19,23,2,8.7,1,4.35,0,0.0,5,21.74,0,0.0,10,43.48,5,21.74,32019
32,20,27,1,3.7,6,22.22,0,0.0,0,0.0,1,3.7,7,25.93,12,44.44,32020
32,21,22,4,18.18,1,4.55,0,0.0,2,9.09,1,4.55,5,22.73,9,40.91,32021
32,22,33,4,12.12,3,9.09,0,0.0,1,3.03,7,21.21,6,18.18,12,36.36,32022
32,23,25,5,20.0,0,0.0,0,0.0,3,12.0,7,28.0,5,20.0,5,20.0,32023
32,24,49,8,16.33,4,8.16,0,0.0,4,8.16,6,12.24,6,12.24,21,42.86,32024
32,25,18,4,22.22,1,5.56,0,0.0,4,22.22,2,11.11,4,22.22,3,16.67,32025
32,26,17,1,5.88,1,5.88,0,0.0,8,47.06,1,5.88,3,17.65,3,17.65,32026
32,27,25,5,20.0,2,8.0,0,0.0,4,16.0,0,0.0,5,20.0,9,36.0,32027
32,28,15,2,13.33,0,0.0,0,0.0,4,26.67,1,6.67,1,6.67,7,46.67,32028
32,29,12,1,8.33,0,0.0,0,0.0,4,33.33,1,8.33,2,16.67,4,33.33,32029
32,30,53,10,18.87,1,1.89,0,0.0,8,15.09,2,3.77,10,18.87,22,41.51,32030
32,31,23,6,26.09,3,13.04,0,0.0,3,13.04,2,8.7,3,13.04,6,26.09,32031
32,32,54,7,12.96,2,3.7,0,0.0,7,12.96,7,12.96,9,16.67,22,40.74,32032
32,33,24,2,8.33,1,4.17,0,0.0,6,25.0,5,20.83,4,16.67,6,25.0,32033
32,34,33,5,15.15,1,3.03,0,0.0,5,15.15,3,9.09,6,18.18,13,39.39,32034
32,35,26,4,15.38,1,3.85,0,0.0,4,15.38,2,7.69,6,23.08,9,34.62,32035
32,36,27,4,14.81,3,11.11,0,0.0,4,14.81,3,11.11,4,14.81,9,33.33,32036
32,37,20,3,15.0,1,5.0,1,5.0,2,10.0,2,10.0,2,10.0,9,45.0,32037
32,38,23,4,17.39,2,8.7,0,0.0,2,8.7,3,13.04,4,17.39,8,34.78,32038
32,39,42,6,14.29,1,2.38,0,0.0,4,9.52,3,7.14,11,26.19,17,40.48,32039
32,40,20,2,10.0,2,10.0,0,0.0,0,0.0,1,5.0,3,15.0,12,60.0,32040
32,41,44,8,18.18,1,2.27,0,0.0,5,11.36,4,9.09,10,22.73,16,36.36,32041
32,42,38,5,13.16,1,2.63,1,2.63,3,7.89,7,18.42,13,34.21,8,21.05,32042
32,43,39,8,20.51,3,7.69,0,0.0,4,10.26,4,10.26,5,12.82,15,38.46,32043
32,44,24,3,12.5,5,20.83,1,4.17,6,25.0,0,0.0,1,4.17,8,33.33,32044
32,45,33,3,9.09,0,0.0,0,0.0,7,21.21,3,9.09,5,15.15,15,45.45,32045
32,46,11,2,18.18,1,9.09,0,0.0,2,18.18,3,27.27,2,18.18,1,9.09,32046
32,47,52,6,11.54,6,11.54,0,0.0,5,9.62,2,3.85,10,19.23,23,44.23,32047
32,48,46,5,10.87,4,8.7,0,0.0,8,17.39,3,6.52,12,26.09,14,30.43,32048
32,49,19,4,21.05,4,21.05,1,5.26,1,5.26,2,10.53,3,15.79,4,21.05,32049
32,50,56,4,7.14,5,8.93,0,0.0,5,8.93,3,5.36,10,17.86,29,51.79,32050
32,51,33,5,15.15,2,6.06,0,0.0,1,3.03,4,12.12,6,18.18,15,45.45,32051
32,52,11,1,9.09,0,0.0,0,0.0,1,9.09,2,18.18,2,18.18,5,45.45,32052
33,1,29,8,27.59,0,0.0,0,0.0,3,10.34,1,3.45,8,27.59,9,31.03,33001
33,2,41,4,9.76,3,7.32,2,4.88,10,24.39,6,14.63,6,14.63,10,24.39,33002
33,3,10,3,30.0,0,0.0,0,0.0,4,40.0,2,20.0,0,0.0,1,10.0,33003
33,4,14,0,0.0,0,0.0,0,0.0,3,21.43,2,14.29,2,14.29,7,50.0,33004
33,5,11,2,18.18,1,9.09,0,0.0,1,9.09,2,18.18,2,18.18,3,27.27,33005
33,6,14,1,7.14,1,7.14,1,7.14,3,21.43,2,14.29,2,14.29,4,28.57,33006
33,7,27,3,11.11,5,18.52,0,0.0,3,11.11,4,14.81,5,18.52,7,25.93,33007
33,8,18,4,22.22,2,11.11,0,0.0,2,11.11,2,11.11,2,11.11,6,33.33,33008
33,9,25,3,12.0,4,16.0,0,0.0,2,8.0,2,8.0,5,20.0,9,36.0,33009
33,10,24,2,8.33,4,16.67,0,0.0,1,4.17,5,20.83,8,33.33,4,16.67,33010
33,11,19,0,0.0,1,5.26,0,0.0,1,5.26,2,10.53,6,31.58,9,47.37,33011
33,12,17,4,23.53,1,5.88,0,0.0,3,17.65,1,5.88,5,29.41,3,17.65,33012
33,13,7,0,0.0,0,0.0,0,0.0,2,28.57,1,14.29,2,28.57,2,28.57,33013
33,14,7,3,42.86,1,14.29,0,0.0,1,14.29,0,0.0,2,28.57,0,0.0,33014
33,15,21,4,19.05,2,9.52,1,4.76,3,14.29,1,4.76,6,28.57,4,19.05,33015
33,16,19,4,21.05,0,0.0,0,0.0,5,26.32,0,0.0,5,26.32,5,26.32,33016
33,17,27,1,3.7,4,14.81,1,3.7,5,18.52,2,7.41,5,18.52,9,33.33,33017
33,18,5,0,0.0,0,0.0,0,0.0,2,40.0,0,0.0,2,40.0,1,20.0,33018
33,19,21,1,4.76,3,14.29,0,0.0,4,19.05,4,19.05,3,14.29,6,28.57,33019
33,20,15,3,20.0,0,0.0,0,0.0,3,20.0,0,0.0,4,26.67,5,33.33,33020
33,21,15,2,13.33,0,0.0,0,0.0,3,20.0,0,0.0,5,33.33,5,33.33,33021
33,22,13,3,23.08,0,0.0,0,0.0,2,15.38,1,7.69,4,30.77,3,23.08,33022
33,23,17,2,11.76,1,5.88,0,0.0,3,17.65,2,11.76,6,35.29,3,17.65,33023
33,24,19,4,21.05,1,5.26,0,0.0,4,21.05,2,10.53,2,10.53,6,31.58,33024
33,25,16,1,6.25,0,0.0,0,0.0,5,31.25,0,0.0,7,43.75,3,18.75,33025
33,26,9,1,11.11,1,11.11,1,11.11,2,22.22,1,11.11,1,11.11,2,22.22,33026
33,27,10,3,30.0,1,10.0,0,0.0,0,0.0,1,10.0,2,20.0,3,30.0,33027
34,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34001
34,2,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,34002
34,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34003
34,4,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,50.0,1,50.0,34004
34,5,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34005
34,6,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,34006
34,7,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34007
34,8,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34008
34,9,3,1,33.33,0,0.0,0,0.0,0,0.0,0,0.0,2,66.67,0,0.0,34009
34,10,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34010
34,11,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,34011
34,12,3,1,33.33,1,33.33,0,0.0,0,0.0,0,0.0,1,33.33,0,0.0,34012
34,13,2,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0,1,50.0,0,0.0,34013
34,14,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,34014
34,15,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,34015
34,16,3,2,66.67,0,0.0,0,0.0,1,33.33,0,0.0,0,0.0,0,0.0,34016
34,17,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34017
34,18,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34018
34,19,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34019
34,20,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34020
34,21,1,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,34021
34,22,1,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34022
34,23,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,100.0,0,0.0,34023
34,24,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34024
34,25,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34025
34,26,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34026
34,27,2,0,0.0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,1,50.0,34027
34,28,1,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,34028
34,29,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,34029
34,30,2,0,0.0,0,0.0,0,0.0,1,50.0,0,0.0,1,50.0,0,0.0,34030
34,31,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,34031
34,32,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34032
34,33,1,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34033
34,34,1,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34034
34,35,1,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34035
34,36,1,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34036
34,37,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34037
34,38,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34038
34,39,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,34039
34,40,2,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,50.0,34040
34,41,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34041
34,42,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34042
34,43,3,2,66.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,33.33,34043
34,44,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,100.0,0,0.0,34044
34,45,1,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34045
34,46,1,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34046
34,47,4,3,75.0,0,0.0,0,0.0,0,0.0,0,0.0,1,25.0,0,0.0,34047
34,48,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,100.0,34048
34,49,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,34049
34,50,2,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34050
34,51,2,0,0.0,0,0.0,0,0.0,0,0.0,1,50.0,1,50.0,0,0.0,34051
34,52,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34052
34,53,1,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34053
34,54,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,34054
34,55,4,0,0.0,0,0.0,0,0.0,1,25.0,1,25.0,2,50.0,0,0.0,34055
34,56,1,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34056
34,57,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34057
34,58,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34058
34,59,2,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34059
34,60,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34060
34,61,1,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34061
35,1,21,2,9.52,3,14.29,0,0.0,2,9.52,3,14.29,7,33.33,4,19.05,35001
35,2,13,3,23.08,0,0.0,0,0.0,1,7.69,0,0.0,2,15.38,7,53.85,35002
35,3,14,2,14.29,2,14.29,0,0.0,1,7.14,1,7.14,5,35.71,3,21.43,35003
35,4,15,8,53.33,0,0.0,0,0.0,2,13.33,1,6.67,4,26.67,0,0.0,35004
35,5,14,2,14.29,1,7.14,0,0.0,2,14.29,2,14.29,5,35.71,2,14.29,35005
35,6,22,5,22.73,1,4.55,0,0.0,4,18.18,5,22.73,5,22.73,2,9.09,35006
35,7,19,7,36.84,1,5.26,0,0.0,5,26.32,1,5.26,1,5.26,4,21.05,35007
35,8,6,0,0.0,2,33.33,0,0.0,0,0.0,0,0.0,1,16.67,3,50.0,35008
35,9,15,5,33.33,2,13.33,0,0.0,3,20.0,0,0.0,2,13.33,3,20.0,35009
35,10,11,1,9.09,1,9.09,0,0.0,0,0.0,0,0.0,4,36.36,5,45.45,35010
35,11,12,3,25.0,2,16.67,0,0.0,2,16.67,0,0.0,3,25.0,2,16.67,35011
35,12,11,4,36.36,1,9.09,1,9.09,1,9.09,2,18.18,2,18.18,0,0.0,35012
35,13,7,0,0.0,1,14.29,0,0.0,2,28.57,1,14.29,1,14.29,2,28.57,35013
35,14,10,3,30.0,0,0.0,0,0.0,2,20.0,1,10.0,3,30.0,1,10.0,35014
35,15,12,0,0.0,2,16.67,0,0.0,3,25.0,0,0.0,3,25.0,4,33.33,35015
35,16,17,2,11.76,1,5.88,0,0.0,5,29.41,1,5.88,3,17.65,5,29.41,35016
35,17,7,0,0.0,1,14.29,0,0.0,1,14.29,0,0.0,4,57.14,1,14.29,35017
35,18,19,1,5.26,2,10.53,0,0.0,7,36.84,0,0.0,5,26.32,4,21.05,35018
35,19,3,1,33.33,0,0.0,0,0.0,1,33.33,1,33.33,0,0.0,0,0.0,35019
35,20,12,3,25.0,1,8.33,0,0.0,2,16.67,1,8.33,3,25.0,2,16.67,35020
35,21,11,1,9.09,1,9.09,1,9.09,3,27.27,2,18.18,3,27.27,0,0.0,35021
35,22,6,1,16.67,0,0.0,0,0.0,1,16.67,0,0.0,2,33.33,2,33.33,35022
35,23,7,3,42.86,0,0.0,1,14.29,1,14.29,0,0.0,1,14.29,1,14.29,35023
35,24,9,3,33.33,0,0.0,1,11.11,4,44.44,0,0.0,1,11.11,0,0.0,35024
35,25,14,0,0.0,0,0.0,0,0.0,2,14.29,4,28.57,2,14.29,6,42.86,35025
35,26,19,3,15.79,1,5.26,1,5.26,5,26.32,0,0.0,3,15.79,6,31.58,35026
35,27,15,4,26.67,0,0.0,0,0.0,1,6.67,3,20.0,4,26.67,3,20.0,35027
35,28,9,0,0.0,2,22.22,0,0.0,5,55.56,1,11.11,1,11.11,0,0.0,35028
35,29,18,1,5.56,1,5.56,0,0.0,5,27.78,4,22.22,1,5.56,6,33.33,35029
35,30,16,2,12.5,1,6.25,0,0.0,3,18.75,3,18.75,1,6.25,6,37.5,35030
35,31,10,1,10.0,1,10.0,0,0.0,2,20.0,0,0.0,4,40.0,2,20.0,35031
35,32,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,35032
35,33,23,2,8.7,1,4.35,0,0.0,5,21.74,1,4.35,6,26.09,8,34.78,35033
35,34,17,5,29.41,1,5.88,0,0.0,1,5.88,3,17.65,6,35.29,1,5.88,35034
35,35,7,2,28.57,0,0.0,0,0.0,2,28.57,2,28.57,1,14.29,0,0.0,35035
35,36,11,3,27.27,3,27.27,0,0.0,3,27.27,0,0.0,0,0.0,2,18.18,35036
36,1,31,6,19.35,0,0.0,0,0.0,7,22.58,3,9.68,8,25.81,7,22.58,36001
36,2,26,5,19.23,0,0.0,2,7.69,11,42.31,0,0.0,3,11.54,5,19.23,36002
36,3,20,3,15.0,1,5.0,0,0.0,2,10.0,1,5.0,8,40.0,5,25.0,36003
36,4,9,3,33.33,1,11.11,0,0.0,2,22.22,1,11.11,0,0.0,2,22.22,36004
36,5,23,9,39.13,0,0.0,0,0.0,5,21.74,2,8.7,2,8.7,5,21.74,36005
36,6,32,4,12.5,3,9.38,0,0.0,12,37.5,4,12.5,5,15.63,4,12.5,36006
36,7,23,2,8.7,2,8.7,0,0.0,8,34.78,3,13.04,5,21.74,3,13.04,36007
36,8,39,6,15.38,1,2.56,1,2.56,13,33.33,3,7.69,7,17.95,8,20.51,36008
36,9,38,4,10.53,1,2.63,0,0.0,11,28.95,3,7.89,10,26.32,9,23.68,36009
36,10,21,7,33.33,1,4.76,0,0.0,10,47.62,1,4.76,1,4.76,1,4.76,36010
36,11,43,11,25.58,1,2.33,0,0.0,8,18.6,3,6.98,8,18.6,12,27.91,36011
36,12,22,4,18.18,2,9.09,0,0.0,6,27.27,0,0.0,6,27.27,4,18.18,36012
36,13,32,6,18.75,0,0.0,0,0.0,14,43.75,2,6.25,3,9.38,7,21.88,36013
36,14,23,3,13.04,0,0.0,1,4.35,12,52.17,1,4.35,1,4.35,5,21.74,36014
36,15,21,4,19.05,0,0.0,0,0.0,2,9.52,3,14.29,7,33.33,5,23.81,36015
36,16,17,1,5.88,1,5.88,2,11.76,0,0.0,4,23.53,4,23.53,5,29.41,36016
36,17,35,3,8.57,0,0.0,0,0.0,17,48.57,2,5.71,6,17.14,7,20.0,36017
36,18,33,5,15.15,0,0.0,0,0.0,8,24.24,4,12.12,9,27.27,7,21.21,36018
36,19,38,4,10.53,3,7.89,1,2.63,11,28.95,4,10.53,6,15.79,9,23.68,36019
36,20,39,7,17.95,0,0.0,0,0.0,18,46.15,2,5.13,5,12.82,7,17.95,36020
36,21,56,7,12.5,4,7.14,2,3.57,14,25.0,4,7.14,9,16.07,16,28.57,36021
36,22,52,7,13.46,1,1.92,0,0.0,15,28.85,5,9.62,12,23.08,12,23.08,36022
36,23,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,36023
36,24,12,5,41.67,0,0.0,0,0.0,3,25.0,0,0.0,2,16.67,2,16.67,36024
36,25,27,4,14.81,0,0.0,0,0.0,12,44.44,2,7.41,4,14.81,5,18.52,36025
36,26,50,10,20.0,2,4.0,0,0.0,16,32.0,1,2.0,13,26.0,8,16.0,36026
36,27,14,2,14.29,0,0.0,0,0.0,3,21.43,0,0.0,7,50.0,2,14.29,36027
36,28,35,4,11.43,1,2.86,0,0.0,21,60.0,3,8.57,4,11.43,2,5.71,36028
36,29,20,3,15.0,1,5.0,0,0.0,2,10.0,4,20.0,6,30.0,4,20.0,36029
36,30,52,9,17.31,2,3.85,0,0.0,9,17.31,3,5.77,14,26.92,15,28.85,36030
36,31,35,7,20.0,1,2.86,1,2.86,9,25.71,3,8.57,8,22.86,6,17.14,36031
36,32,25,2,8.0,2,8.0,0,0.0,11,44.0,3,12.0,4,16.0,3,12.0,36032
36,33,11,0,0.0,1,9.09,1,9.09,3,27.27,2,18.18,2,18.18,2,18.18,36033
36,34,29,6,20.69,1,3.45,0,0.0,7,24.14,6,20.69,2,6.9,7,24.14,36034
36,35,23,3,13.04,0,0.0,0,0.0,5,21.74,2,8.7,4,17.39,9,39.13,36035
36,36,15,0,0.0,1,6.67,0,0.0,8,53.33,0,0.0,4,26.67,2,13.33,36036
36,37,35,4,11.43,1,2.86,0,0.0,8,22.86,5,14.29,8,22.86,9,25.71,36037
36,38,8,0,0.0,1,12.5,0,0.0,0,0.0,0,0.0,5,62.5,2,25.0,36038
36,39,45,4,8.89,0,0.0,0,0.0,13,28.89,5,11.11,12,26.67,11,24.44,36039
36,40,39,7,17.95,3,7.69,0,0.0,12,30.77,1,2.56,10,25.64,6,15.38,36040
36,41,35,3,8.57,0,0.0,0,0.0,17,48.57,2,5.71,5,14.29,8,22.86,36041
36,42,25,4,16.0,0,0.0,0,0.0,9,36.0,4,16.0,3,12.0,5,20.0,36042
36,43,24,4,16.67,0,0.0,1,4.17,5,20.83,2,8.33,8,33.33,4,16.67,36043
36,44,17,1,5.88,1,5.88,0,0.0,4,23.53,6,35.29,1,5.88,4,23.53,36044
36,45,7,1,14.29,0,0.0,0,0.0,2,28.57,0,0.0,2,28.57,2,28.57,36045
36,46,18,3,16.67,1,5.56,0,0.0,7,38.89,0,0.0,2,11.11,5,27.78,36046
36,47,9,0,0.0,0,0.0,1,11.11,1,11.11,0,0.0,2,22.22,5,55.56,36047
36,48,33,6,18.18,2,6.06,0,0.0,13,39.39,3,9.09,5,15.15,4,12.12,36048
36,49,47,7,14.89,2,4.26,0,0.0,17,36.17,2,4.26,14,29.79,5,10.64,36049
36,50,20,3,15.0,1,5.0,0,0.0,10,50.0,2,10.0,3,15.0,1,5.0,36050
36,51,18,2,11.11,0,0.0,0,0.0,2,11.11,2,11.11,7,38.89,5,27.78,36051
36,52,23,2,8.7,0,0.0,0,0.0,8,34.78,3,13.04,6,26.09,4,17.39,36052
36,53,26,1,3.85,2,7.69,1,3.85,10,38.46,4,15.38,5,19.23,3,11.54,36053
36,54,10,5,50.0,0,0.0,0,0.0,1,10.0,2,20.0,0,0.0,2,20.0,36054
36,55,17,5,29.41,0,0.0,0,0.0,3,17.65,2,11.76,2,11.76,5,29.41,36055
37,1,5,1,20.0,0,0.0,0,0.0,3,60.0,0,0.0,1,20.0,0,0.0,37001
37,2,2,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,1,50.0,0,0.0,37002
37,3,1,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37003
37,4,5,0,0.0,0,0.0,0,0.0,1,20.0,2,40.0,1,20.0,1,20.0,37004
37,5,5,2,40.0,0,0.0,0,0.0,1,20.0,0,0.0,2,40.0,0,0.0,37005
37,6,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,37006
37,7,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37007
37,8,4,3,75.0,0,0.0,1,25.0,0,0.0,0,0.0,0,0.0,0,0.0,37008
37,9,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,66.67,2,33.33,37009
37,10,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37010
37,11,10,2,20.0,3,30.0,0,0.0,0,0.0,1,10.0,2,20.0,2,20.0,37011
37,12,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,37012
37,13,2,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,1,50.0,37013
37,14,2,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,1,50.0,37014
37,15,1,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,37015
37,16,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37016
37,17,1,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,37017
37,18,1,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37018
37,19,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,33.33,4,66.67,37019
37,20,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37020
37,21,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37021
37,22,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,37022
37,23,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37023
37,24,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,100.0,0,0.0,37024
37,25,1,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37025
37,26,1,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37026
37,27,3,1,33.33,0,0.0,0,0.0,0,0.0,0,0.0,2,66.67,0,0.0,37027
37,28,2,0,0.0,0,0.0,0,0.0,1,50.0,0,0.0,1,50.0,0,0.0,37028
37,29,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37029
37,30,2,0,0.0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,1,50.0,37030
37,31,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37031
37,32,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37032
37,33,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37033
37,34,3,0,0.0,0,0.0,0,0.0,0,0.0,1,33.33,0,0.0,2,66.67,37034
37,35,3,2,66.67,0,0.0,0,0.0,0,0.0,1,33.33,0,0.0,0,0.0,37035
