ward,precinct,total,Jeb Bush,Jeb Bush Percent,Chris Christie,Chris Christie Percent,Donald J. Trump,Donald J. Trump Percent,Ted Cruz,Ted Cruz Percent,Marco Rubio,Marco Rubio Percent,Rand Paul,Rand Paul Percent,Carly Fiorina,Carly Fiorina Percent,Mike Huckabee,Mike Huckabee Percent,Rick Santorum,Rick Santorum Percent,John R. Kasich,John R. Kasich Percent,Ben Carson,Ben Carson Percent,precinct_id
18,22,7,0,0.0,0,0.0,3,42.86,0,0.0,2,28.57,0,0.0,0,0.0,0,0.0,0,0.0,2,28.57,0,0.0,18022
18,23,10,0,0.0,0,0.0,8,80.0,0,0.0,1,10.0,1,10.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18023
18,24,44,2,4.55,0,0.0,18,40.91,11,25.0,6,13.64,0,0.0,0,0.0,0,0.0,0,0.0,7,15.91,0,0.0,18024
18,25,36,0,0.0,0,0.0,18,50.0,12,33.33,6,16.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18025
18,26,11,0,0.0,0,0.0,2,18.18,4,36.36,2,18.18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,27.27,18026
18,27,9,1,11.11,0,0.0,5,55.56,1,11.11,1,11.11,0,0.0,0,0.0,0,0.0,0,0.0,1,11.11,0,0.0,18027
18,28,58,0,0.0,0,0.0,35,60.34,9,15.52,5,8.62,0,0.0,0,0.0,0,0.0,0,0.0,9,15.52,0,0.0,18028
18,29,32,1,3.13,0,0.0,16,50.0,7,21.88,5,15.63,0,0.0,0,0.0,0,0.0,1,3.13,2,6.25,0,0.0,18029
18,30,73,0,0.0,0,0.0,37,50.68,21,28.77,11,15.07,0,0.0,0,0.0,0,0.0,0,0.0,4,5.48,0,0.0,18030
18,31,7,0,0.0,0,0.0,2,28.57,0,0.0,3,42.86,1,14.29,0,0.0,0,0.0,0,0.0,1,14.29,0,0.0,18031
18,32,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18032
18,33,1,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18033
18,34,14,0,0.0,0,0.0,7,50.0,4,28.57,1,7.14,0,0.0,0,0.0,0,0.0,0,0.0,1,7.14,1,7.14,18034
18,35,5,0,0.0,0,0.0,3,60.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,20.0,1,20.0,0,0.0,18035
18,36,27,0,0.0,0,0.0,13,48.15,5,18.52,6,22.22,0,0.0,0,0.0,0,0.0,0,0.0,3,11.11,0,0.0,18036
18,37,8,0,0.0,0,0.0,2,25.0,3,37.5,1,12.5,0,0.0,0,0.0,0,0.0,0,0.0,1,12.5,1,12.5,18037
18,38,5,0,0.0,1,20.0,0,0.0,2,40.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,40.0,18038
18,39,5,0,0.0,0,0.0,3,60.0,1,20.0,1,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18039
18,40,36,1,2.78,0,0.0,17,47.22,12,33.33,2,5.56,0,0.0,0,0.0,0,0.0,0,0.0,3,8.33,1,2.78,18040
18,41,10,1,10.0,0,0.0,7,70.0,0,0.0,1,10.0,0,0.0,0,0.0,0,0.0,0,0.0,1,10.0,0,0.0,18041
18,42,9,1,11.11,1,11.11,2,22.22,3,33.33,1,11.11,0,0.0,0,0.0,1,11.11,0,0.0,0,0.0,0,0.0,18042
18,43,37,0,0.0,0,0.0,19,51.35,11,29.73,2,5.41,0,0.0,0,0.0,0,0.0,0,0.0,5,13.51,0,0.0,18043
18,44,66,0,0.0,0,0.0,34,51.52,24,36.36,3,4.55,0,0.0,0,0.0,0,0.0,0,0.0,4,6.06,1,1.52,18044
18,45,16,0,0.0,0,0.0,9,56.25,2,12.5,4,25.0,0,0.0,0,0.0,0,0.0,0,0.0,1,6.25,0,0.0,18045
18,46,40,0,0.0,0,0.0,27,67.5,6,15.0,4,10.0,0,0.0,1,2.5,0,0.0,0,0.0,2,5.0,0,0.0,18046
18,47,3,0,0.0,0,0.0,1,33.33,2,66.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18047
18,48,3,0,0.0,0,0.0,2,66.67,1,33.33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18048
18,49,9,0,0.0,0,0.0,3,33.33,1,11.11,5,55.56,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18049
18,50,5,0,0.0,0,0.0,2,40.0,2,40.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,20.0,0,0.0,18050
19,1,78,1,1.28,1,1.28,43,55.13,10,12.82,4,5.13,0,0.0,0,0.0,1,1.28,0,0.0,17,21.79,1,1.28,19001
19,2,43,1,2.33,0,0.0,17,39.53,9,20.93,4,9.3,0,0.0,1,2.33,0,0.0,0,0.0,11,25.58,0,0.0,19002
19,3,117,0,0.0,0,0.0,57,48.72,37,31.62,3,2.56,0,0.0,0,0.0,1,0.85,0,0.0,19,16.24,0,0.0,19003
19,4,162,0,0.0,1,0.62,99,61.11,27,16.67,12,7.41,0,0.0,0,0.0,1,0.62,0,0.0,22,13.58,0,0.0,19004
19,5,57,1,1.75,0,0.0,21,36.84,13,22.81,3,5.26,2,3.51,0,0.0,0,0.0,0,0.0,17,29.82,0,0.0,19005
19,6,135,1,0.74,1,0.74,76,56.3,29,21.48,12,8.89,1,0.74,0,0.0,0,0.0,0,0.0,15,11.11,0,0.0,19006
19,7,73,0,0.0,0,0.0,33,45.21,19,26.03,3,4.11,0,0.0,0,0.0,0,0.0,0,0.0,16,21.92,2,2.74,19007
19,8,184,0,0.0,0,0.0,105,57.07,41,22.28,11,5.98,0,0.0,0,0.0,0,0.0,0,0.0,26,14.13,1,0.54,19008
19,9,86,0,0.0,0,0.0,52,60.47,8,9.3,5,5.81,0,0.0,0,0.0,0,0.0,1,1.16,20,23.26,0,0.0,19009
19,10,83,1,1.2,0,0.0,25,30.12,21,25.3,6,7.23,0,0.0,0,0.0,0,0.0,0,0.0,29,34.94,1,1.2,19010
19,11,138,1,0.72,0,0.0,82,59.42,31,22.46,8,5.8,0,0.0,0,0.0,0,0.0,0,0.0,16,11.59,0,0.0,19011
19,12,111,0,0.0,0,0.0,75,67.57,17,15.32,9,8.11,1,0.9,0,0.0,0,0.0,0,0.0,9,8.11,0,0.0,19012
19,13,12,0,0.0,0,0.0,6,50.0,2,16.67,2,16.67,0,0.0,0,0.0,0,0.0,0,0.0,2,16.67,0,0.0,19013
19,14,76,3,3.95,1,1.32,19,25.0,11,14.47,16,21.05,1,1.32,0,0.0,1,1.32,0,0.0,24,31.58,0,0.0,19014
19,15,181,1,0.55,1,0.55,106,58.56,36,19.89,14,7.73,0,0.0,0,0.0,1,0.55,0,0.0,21,11.6,1,0.55,19015
19,16,141,3,2.13,0,0.0,90,63.83,29,20.57,8,5.67,1,0.71,0,0.0,0,0.0,0,0.0,10,7.09,0,0.0,19016
19,17,86,0,0.0,1,1.16,52,60.47,15,17.44,8,9.3,0,0.0,0,0.0,0,0.0,0,0.0,9,10.47,1,1.16,19017
19,18,80,0,0.0,0,0.0,29,36.25,14,17.5,10,12.5,0,0.0,0,0.0,0,0.0,0,0.0,26,32.5,1,1.25,19018
19,19,82,2,2.44,0,0.0,23,28.05,22,26.83,7,8.54,0,0.0,0,0.0,0,0.0,0,0.0,27,32.93,1,1.22,19019
19,20,14,0,0.0,0,0.0,7,50.0,3,21.43,1,7.14,0,0.0,2,14.29,0,0.0,0,0.0,1,7.14,0,0.0,19020
19,21,161,1,0.62,0,0.0,92,57.14,33,20.5,9,5.59,0,0.0,1,0.62,0,0.0,0,0.0,23,14.29,2,1.24,19021
19,22,78,0,0.0,0,0.0,28,35.9,20,25.64,6,7.69,0,0.0,0,0.0,0,0.0,0,0.0,24,30.77,0,0.0,19022
19,23,96,0,0.0,1,1.04,42,43.75,28,29.17,12,12.5,0,0.0,0,0.0,0,0.0,0,0.0,13,13.54,0,0.0,19023
19,24,113,1,0.88,0,0.0,67,59.29,26,23.01,6,5.31,0,0.0,0,0.0,2,1.77,0,0.0,11,9.73,0,0.0,19024
19,25,87,0,0.0,0,0.0,28,32.18,33,37.93,4,4.6,1,1.15,1,1.15,0,0.0,0,0.0,20,22.99,0,0.0,19025
19,26,118,0,0.0,0,0.0,37,31.36,31,26.27,11,9.32,1,0.85,0,0.0,0,0.0,0,0.0,37,31.36,1,0.85,19026
19,27,31,0,0.0,0,0.0,9,29.03,12,38.71,4,12.9,1,3.23,0,0.0,0,0.0,0,0.0,5,16.13,0,0.0,19027
19,28,16,0,0.0,0,0.0,6,37.5,3,18.75,1,6.25,0,0.0,0,0.0,0,0.0,0,0.0,2,12.5,4,25.0,19028
19,29,167,0,0.0,0,0.0,97,58.08,38,22.75,13,7.78,0,0.0,0,0.0,0,0.0,1,0.6,18,10.78,0,0.0,19029
19,30,130,0,0.0,0,0.0,79,60.77,26,20.0,9,6.92,0,0.0,0,0.0,0,0.0,0,0.0,16,12.31,0,0.0,19030
19,31,64,0,0.0,0,0.0,30,46.88,16,25.0,4,6.25,0,0.0,0,0.0,0,0.0,0,0.0,14,21.88,0,0.0,19031
19,32,86,1,1.16,0,0.0,50,58.14,16,18.6,6,6.98,0,0.0,0,0.0,0,0.0,0,0.0,13,15.12,0,0.0,19032
19,33,154,1,0.65,2,1.3,101,65.58,30,19.48,8,5.19,2,1.3,0,0.0,0,0.0,0,0.0,9,5.84,1,0.65,19033
19,34,84,0,0.0,0,0.0,35,41.67,17,20.24,10,11.9,0,0.0,1,1.19,0,0.0,0,0.0,21,25.0,0,0.0,19034
19,35,67,0,0.0,0,0.0,25,37.31,16,23.88,6,8.96,0,0.0,0,0.0,0,0.0,0,0.0,20,29.85,0,0.0,19035
19,36,38,0,0.0,0,0.0,20,52.63,3,7.89,4,10.53,0,0.0,0,0.0,1,2.63,0,0.0,10,26.32,0,0.0,19036
19,37,30,0,0.0,0,0.0,15,50.0,7,23.33,1,3.33,0,0.0,0,0.0,0,0.0,0,0.0,7,23.33,0,0.0,19037
19,38,32,0,0.0,0,0.0,13,40.63,9,28.13,5,15.63,0,0.0,0,0.0,0,0.0,0,0.0,5,15.63,0,0.0,19038
19,39,6,0,0.0,0,0.0,3,50.0,1,16.67,0,0.0,1,16.67,0,0.0,0,0.0,0,0.0,1,16.67,0,0.0,19039
19,40,73,1,1.37,1,1.37,25,34.25,23,31.51,7,9.59,1,1.37,0,0.0,0,0.0,1,1.37,14,19.18,0,0.0,19040
19,41,137,0,0.0,0,0.0,88,64.23,27,19.71,7,5.11,0,0.0,0,0.0,0,0.0,0,0.0,15,10.95,0,0.0,19041
19,42,44,0,0.0,1,2.27,8,18.18,17,38.64,9,20.45,1,2.27,0,0.0,0,0.0,0,0.0,8,18.18,0,0.0,19042
19,43,8,0,0.0,0,0.0,2,25.0,3,37.5,2,25.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,12.5,19043
19,44,143,1,0.7,0,0.0,82,57.34,29,20.28,17,11.89,0,0.0,0,0.0,0,0.0,0,0.0,13,9.09,1,0.7,19044
19,45,125,0,0.0,0,0.0,66,52.8,24,19.2,9,7.2,0,0.0,0,0.0,0,0.0,0,0.0,26,20.8,0,0.0,19045
19,46,121,1,0.83,0,0.0,48,39.67,25,20.66,11,9.09,1,0.83,0,0.0,0,0.0,0,0.0,35,28.93,0,0.0,19046
19,47,43,0,0.0,0,0.0,23,53.49,11,25.58,3,6.98,0,0.0,0,0.0,0,0.0,0,0.0,6,13.95,0,0.0,19047
19,48,5,0,0.0,0,0.0,2,40.0,3,60.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19048
19,49,35,0,0.0,0,0.0,14,40.0,10,28.57,2,5.71,0,0.0,0,0.0,0,0.0,0,0.0,9,25.71,0,0.0,19049
19,50,69,0,0.0,0,0.0,37,53.62,9,13.04,4,5.8,0,0.0,0,0.0,1,1.45,1,1.45,17,24.64,0,0.0,19050
19,51,94,0,0.0,0,0.0,52,55.32,16,17.02,2,2.13,1,1.06,0,0.0,0,0.0,0,0.0,21,22.34,2,2.13,19051
19,52,146,1,0.68,1,0.68,102,69.86,26,17.81,10,6.85,0,0.0,0,0.0,0,0.0,0,0.0,6,4.11,0,0.0,19052
19,53,81,1,1.23,0,0.0,32,39.51,25,30.86,11,13.58,1,1.23,0,0.0,0,0.0,1,1.23,9,11.11,1,1.23,19053
19,54,128,0,0.0,1,0.78,83,64.84,25,19.53,8,6.25,0,0.0,0,0.0,0,0.0,0,0.0,11,8.59,0,0.0,19054
19,55,133,1,0.75,0,0.0,88,66.17,26,19.55,11,8.27,0,0.0,1,0.75,0,0.0,0,0.0,5,3.76,1,0.75,19055
19,56,73,0,0.0,0,0.0,34,46.58,11,15.07,9,12.33,0,0.0,0,0.0,1,1.37,0,0.0,18,24.66,0,0.0,19056
19,57,34,0,0.0,0,0.0,9,26.47,7,20.59,6,17.65,0,0.0,0,0.0,0,0.0,0,0.0,12,35.29,0,0.0,19057
20,1,4,0,0.0,0,0.0,2,50.0,2,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20001
20,2,3,0,0.0,0,0.0,0,0.0,3,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20002
20,3,3,0,0.0,0,0.0,2,66.67,1,33.33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20003
20,4,5,0,0.0,0,0.0,1,20.0,4,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20004
20,5,3,0,0.0,0,0.0,0,0.0,2,66.67,1,33.33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20005
20,6,2,0,0.0,0,0.0,1,50.0,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20006
20,7,8,0,0.0,0,0.0,5,62.5,0,0.0,1,12.5,0,0.0,0,0.0,0,0.0,0,0.0,2,25.0,0,0.0,20007
20,8,1,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20008
20,9,1,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20009
20,10,6,0,0.0,0,0.0,2,33.33,0,0.0,4,66.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20010
20,11,3,0,0.0,0,0.0,2,66.67,0,0.0,1,33.33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20011
20,12,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,20012
20,13,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20013
20,14,3,0,0.0,0,0.0,1,33.33,1,33.33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,33.33,20014
20,15,18,2,11.11,0,0.0,6,33.33,5,27.78,2,11.11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,16.67,20015
20,16,16,0,0.0,0,0.0,4,25.0,3,18.75,3,18.75,0,0.0,0,0.0,0,0.0,0,0.0,5,31.25,1,6.25,20016
20,17,10,0,0.0,0,0.0,4,40.0,2,20.0,3,30.0,0,0.0,0,0.0,0,0.0,0,0.0,1,10.0,0,0.0,20017
20,18,4,0,0.0,0,0.0,1,25.0,2,50.0,1,25.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20018
20,19,3,0,0.0,0,0.0,0,0.0,0,0.0,1,33.33,0,0.0,1,33.33,0,0.0,0,0.0,1,33.33,0,0.0,20019
20,20,18,0,0.0,0,0.0,7,38.89,6,33.33,4,22.22,1,5.56,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20020
20,21,1,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20021
20,22,4,0,0.0,0,0.0,0,0.0,1,25.0,2,50.0,0,0.0,0,0.0,0,0.0,0,0.0,1,25.0,0,0.0,20022
20,23,4,0,0.0,0,0.0,1,25.0,2,50.0,0,0.0,0,0.0,1,25.0,0,0.0,0,0.0,0,0.0,0,0.0,20023
20,24,13,0,0.0,0,0.0,4,30.77,1,7.69,3,23.08,0,0.0,0,0.0,0,0.0,1,7.69,4,30.77,0,0.0,20024
20,25,9,0,0.0,0,0.0,6,66.67,2,22.22,1,11.11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20025
20,26,12,0,0.0,0,0.0,4,33.33,2,16.67,2,16.67,0,0.0,0,0.0,0,0.0,0,0.0,4,33.33,0,0.0,20026
20,27,1,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20027
20,28,4,0,0.0,0,0.0,1,25.0,0,0.0,1,25.0,0,0.0,0,0.0,0,0.0,0,0.0,1,25.0,1,25.0,20028
20,29,3,0,0.0,0,0.0,2,66.67,1,33.33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20029
20,30,1,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20030
20,31,4,0,0.0,1,25.0,2,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,25.0,0,0.0,20031
20,32,1,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20032
20,33,3,1,33.33,0,0.0,0,0.0,2,66.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20033
20,34,31,0,0.0,0,0.0,6,19.35,5,16.13,6,19.35,0,0.0,0,0.0,0,0.0,0,0.0,12,38.71,2,6.45,20034
20,35,2,0,0.0,0,0.0,0,0.0,1,50.0,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20035
20,36,1,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20036
20,37,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,20037
20,38,1,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20038
20,39,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20039
21,1,3,0,0.0,0,0.0,1,33.33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,66.67,0,0.0,21001
21,2,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,21002
21,3,1,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21003
21,4,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,100.0,21004
21,5,5,1,20.0,0,0.0,4,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21005
21,6,4,2,50.0,0,0.0,0,0.0,0,0.0,1,25.0,0,0.0,0,0.0,0,0.0,0,0.0,1,25.0,0,0.0,21006
21,7,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21007
21,8,4,0,0.0,0,0.0,1,25.0,2,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,25.0,21008
21,9,1,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21009
21,10,3,0,0.0,1,33.33,0,0.0,2,66.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21010
21,11,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21011
21,12,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,21012
21,13,2,0,0.0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,50.0,0,0.0,21013
21,14,9,2,22.22,0,0.0,3,33.33,0,0.0,1,11.11,1,11.11,0,0.0,0,0.0,0,0.0,0,0.0,2,22.22,21014
21,15,1,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21015
21,16,1,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21016
21,17,2,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,50.0,0,0.0,21017
21,18,2,0,0.0,0,0.0,1,50.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21018
21,19,1,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21019
21,20,5,0,0.0,0,0.0,1,20.0,1,20.0,1,20.0,0,0.0,0,0.0,0,0.0,0,0.0,2,40.0,0,0.0,21020
21,21,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21021
21,22,7,0,0.0,0,0.0,4,57.14,1,14.29,0,0.0,0,0.0,1,14.29,0,0.0,0,0.0,0,0.0,1,14.29,21022
21,23,1,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21023
21,24,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21024
21,25,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21025
21,26,5,0,0.0,0,0.0,2,40.0,1,20.0,0,0.0,1,20.0,0,0.0,0,0.0,0,0.0,0,0.0,1,20.0,21026
21,27,6,0,0.0,0,0.0,0,0.0,1,16.67,2,33.33,0,0.0,0,0.0,0,0.0,0,0.0,2,33.33,1,16.67,21027
21,28,4,0,0.0,0,0.0,2,50.0,1,25.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,25.0,0,0.0,21028
21,29,2,0,0.0,0,0.0,1,50.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21029
21,30,4,0,0.0,0,0.0,2,50.0,1,25.0,1,25.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21030
21,31,2,0,0.0,0,0.0,1,50.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21031
21,32,5,0,0.0,0,0.0,2,40.0,1,20.0,1,20.0,0,0.0,0,0.0,1,20.0,0,0.0,0,0.0,0,0.0,21032
21,33,3,0,0.0,1,33.33,2,66.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21033
21,34,1,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21034
21,35,6,0,0.0,0,0.0,1,16.67,3,50.0,2,33.33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21035
21,36,4,0,0.0,0,0.0,3,75.0,1,25.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21036
21,37,1,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21037
21,38,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21038
21,39,2,0,0.0,0,0.0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21039
21,40,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21040
21,41,7,0,0.0,0,0.0,5,71.43,2,28.57,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21041
21,42,5,0,0.0,0,0.0,3,60.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,20.0,1,20.0,21042
21,43,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,21043
21,44,3,0,0.0,0,0.0,1,33.33,0,0.0,0,0.0,1,33.33,0,0.0,0,0.0,0,0.0,1,33.33,0,0.0,21044
21,45,6,0,0.0,0,0.0,1,16.67,3,50.0,1,16.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,16.67,21045
21,46,3,0,0.0,0,0.0,3,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21046
21,47,1,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21047
21,48,5,0,0.0,0,0.0,1,20.0,1,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,60.0,0,0.0,21048
21,49,3,0,0.0,0,0.0,1,33.33,0,0.0,2,66.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21049
21,50,5,0,0.0,0,0.0,1,20.0,2,40.0,1,20.0,0,0.0,1,20.0,0,0.0,0,0.0,0,0.0,0,0.0,21050
21,51,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21051
21,52,3,0,0.0,1,33.33,1,33.33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,33.33,0,0.0,21052
21,53,7,0,0.0,0,0.0,0,0.0,2,28.57,2,28.57,0,0.0,0,0.0,0,0.0,0,0.0,1,14.29,2,28.57,21053
21,54,1,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21054
22,1,1,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22001
22,2,58,0,0.0,0,0.0,31,53.45,12,20.69,11,18.97,0,0.0,0,0.0,0,0.0,0,0.0,4,6.9,0,0.0,22002
22,3,23,0,0.0,0,0.0,12,52.17,5,21.74,5,21.74,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.35,22003
22,4,8,0,0.0,0,0.0,1,12.5,4,50.0,1,12.5,0,0.0,0,0.0,0,0.0,0,0.0,2,25.0,0,0.0,22004
