ward,precinct,total,BUSH / CHENEY,BUSH / CHENEY Percent,GORE / LIEBERMAN,GORE / LIEBERMAN Percent,BROWNE / OLIVIER,BROWNE / OLIVIER Percent,NADER / LADUKE,NADER / LADUKE Percent,HAGELIN / GOLDHABER,HAGELIN / GOLDHABER Percent,BUCHANAN / FOSTER,BUCHANAN / FOSTER Percent,precinct_id
30,34,528,124,23.48,395,74.81,0,0.0,8,1.52,1,0.19,0,0.0,30034
30,35,307,106,34.53,196,63.84,0,0.0,5,1.63,0,0.0,0,0.0,30035
30,36,272,84,30.88,183,67.28,2,0.74,3,1.1,0,0.0,0,0.0,30036
30,37,285,94,32.98,185,64.91,0,0.0,5,1.75,0,0.0,1,0.35,30037
30,38,314,70,22.29,219,69.75,2,0.64,22,7.01,0,0.0,1,0.32,30038
30,39,297,84,28.28,202,68.01,0,0.0,11,3.7,0,0.0,0,0.0,30039
30,40,296,72,24.32,212,71.62,0,0.0,12,4.05,0,0.0,0,0.0,30040
30,41,168,35,20.83,132,78.57,0,0.0,1,0.6,0,0.0,0,0.0,30041
30,42,285,75,26.32,204,71.58,0,0.0,6,2.11,0,0.0,0,0.0,30042
30,43,284,75,26.41,204,71.83,0,0.0,4,1.41,0,0.0,1,0.35,30043
30,44,421,120,28.5,278,66.03,1,0.24,20,4.75,0,0.0,2,0.48,30044
30,45,297,57,19.19,234,78.79,0,0.0,6,2.02,0,0.0,0,0.0,30045
31,1,273,31,11.36,242,88.64,0,0.0,0,0.0,0,0.0,0,0.0,31001
31,2,255,57,22.35,193,75.69,1,0.39,4,1.57,0,0.0,0,0.0,31002
31,3,351,38,10.83,306,87.18,0,0.0,6,1.71,1,0.28,0,0.0,31003
31,4,414,73,17.63,324,78.26,0,0.0,17,4.11,0,0.0,0,0.0,31004
31,5,239,67,28.03,170,71.13,1,0.42,1,0.42,0,0.0,0,0.0,31005
31,6,92,30,32.61,59,64.13,0,0.0,3,3.26,0,0.0,0,0.0,31006
31,7,289,53,18.34,226,78.2,2,0.69,7,2.42,0,0.0,1,0.35,31007
31,8,127,21,16.54,105,82.68,0,0.0,1,0.79,0,0.0,0,0.0,31008
31,9,302,47,15.56,245,81.13,3,0.99,5,1.66,0,0.0,2,0.66,31009
31,10,243,33,13.58,206,84.77,0,0.0,4,1.65,0,0.0,0,0.0,31010
31,11,200,55,27.5,144,72.0,0,0.0,1,0.5,0,0.0,0,0.0,31011
31,12,297,47,15.82,240,80.81,0,0.0,6,2.02,0,0.0,4,1.35,31012
31,13,255,38,14.9,204,80.0,1,0.39,12,4.71,0,0.0,0,0.0,31013
31,14,406,75,18.47,321,79.06,0,0.0,9,2.22,0,0.0,1,0.25,31014
31,15,328,43,13.11,281,85.67,0,0.0,2,0.61,2,0.61,0,0.0,31015
31,16,255,25,9.8,228,89.41,0,0.0,2,0.78,0,0.0,0,0.0,31016
31,17,267,37,13.86,228,85.39,1,0.37,1,0.37,0,0.0,0,0.0,31017
31,18,81,22,27.16,57,70.37,0,0.0,2,2.47,0,0.0,0,0.0,31018
31,19,93,4,4.3,88,94.62,0,0.0,1,1.08,0,0.0,0,0.0,31019
31,20,245,30,12.24,207,84.49,1,0.41,7,2.86,0,0.0,0,0.0,31020
31,21,234,41,17.52,191,81.62,0,0.0,2,0.85,0,0.0,0,0.0,31021
31,22,242,29,11.98,211,87.19,1,0.41,1,0.41,0,0.0,0,0.0,31022
31,23,256,46,17.97,205,80.08,0,0.0,4,1.56,0,0.0,1,0.39,31023
31,24,344,56,16.28,285,82.85,0,0.0,3,0.87,0,0.0,0,0.0,31024
31,25,302,46,15.23,253,83.77,0,0.0,3,0.99,0,0.0,0,0.0,31025
31,26,225,32,14.22,190,84.44,0,0.0,2,0.89,0,0.0,1,0.44,31026
31,27,234,46,19.66,185,79.06,0,0.0,3,1.28,0,0.0,0,0.0,31027
31,28,209,23,11.0,179,85.65,1,0.48,6,2.87,0,0.0,0,0.0,31028
31,29,189,33,17.46,156,82.54,0,0.0,0,0.0,0,0.0,0,0.0,31029
31,30,267,50,18.73,212,79.4,0,0.0,4,1.5,1,0.37,0,0.0,31030
31,31,335,78,23.28,252,75.22,0,0.0,3,0.9,0,0.0,2,0.6,31031
31,32,187,48,25.67,132,70.59,0,0.0,4,2.14,0,0.0,3,1.6,31032
31,33,348,88,25.29,250,71.84,1,0.29,7,2.01,0,0.0,2,0.57,31033
31,34,270,41,15.19,224,82.96,2,0.74,1,0.37,0,0.0,2,0.74,31034
31,35,272,41,15.07,226,83.09,0,0.0,5,1.84,0,0.0,0,0.0,31035
31,36,371,51,13.75,314,84.64,0,0.0,6,1.62,0,0.0,0,0.0,31036
31,37,364,60,16.48,292,80.22,4,1.1,7,1.92,0,0.0,1,0.27,31037
31,38,267,49,18.35,215,80.52,0,0.0,3,1.12,0,0.0,0,0.0,31038
31,39,241,33,13.69,202,83.82,0,0.0,4,1.66,0,0.0,2,0.83,31039
31,40,249,33,13.25,214,85.94,0,0.0,2,0.8,0,0.0,0,0.0,31040
31,41,248,29,11.69,218,87.9,0,0.0,1,0.4,0,0.0,0,0.0,31041
31,42,241,35,14.52,204,84.65,0,0.0,2,0.83,0,0.0,0,0.0,31042
31,43,231,27,11.69,199,86.15,0,0.0,5,2.16,0,0.0,0,0.0,31043
31,44,249,51,20.48,194,77.91,0,0.0,4,1.61,0,0.0,0,0.0,31044
31,45,270,34,12.59,232,85.93,1,0.37,3,1.11,0,0.0,0,0.0,31045
32,1,439,83,18.91,312,71.07,2,0.46,42,9.57,0,0.0,0,0.0,32001
32,2,334,63,18.86,235,70.36,2,0.6,34,10.18,0,0.0,0,0.0,32002
32,3,408,79,19.36,306,75.0,0,0.0,23,5.64,0,0.0,0,0.0,32003
32,4,689,160,23.22,478,69.38,8,1.16,43,6.24,0,0.0,0,0.0,32004
32,5,358,76,21.23,255,71.23,4,1.12,23,6.42,0,0.0,0,0.0,32005
32,6,450,158,35.11,254,56.44,0,0.0,36,8.0,1,0.22,1,0.22,32006
32,7,544,205,37.68,323,59.38,2,0.37,13,2.39,1,0.18,0,0.0,32007
32,8,690,287,41.59,368,53.33,4,0.58,31,4.49,0,0.0,0,0.0,32008
32,9,695,176,25.32,473,68.06,6,0.86,37,5.32,1,0.14,2,0.29,32009
32,10,463,145,31.32,293,63.28,2,0.43,22,4.75,0,0.0,1,0.22,32010
32,11,535,98,18.32,385,71.96,1,0.19,50,9.35,0,0.0,1,0.19,32011
32,12,286,49,17.13,199,69.58,1,0.35,37,12.94,0,0.0,0,0.0,32012
32,13,419,144,34.37,264,63.01,0,0.0,11,2.63,0,0.0,0,0.0,32013
32,14,266,56,21.05,190,71.43,1,0.38,18,6.77,0,0.0,1,0.38,32014
32,15,477,141,29.56,301,63.1,1,0.21,32,6.71,1,0.21,1,0.21,32015
32,16,433,88,20.32,312,72.06,2,0.46,31,7.16,0,0.0,0,0.0,32016
32,17,399,83,20.8,258,64.66,4,1.0,51,12.78,1,0.25,2,0.5,32017
32,18,470,184,39.15,268,57.02,1,0.21,16,3.4,0,0.0,1,0.21,32018
32,19,658,163,24.77,466,70.82,2,0.3,26,3.95,0,0.0,1,0.15,32019
32,20,442,160,36.2,270,61.09,1,0.23,11,2.49,0,0.0,0,0.0,32020
32,21,586,152,25.94,393,67.06,1,0.17,37,6.31,0,0.0,3,0.51,32021
32,22,506,109,21.54,370,73.12,1,0.2,26,5.14,0,0.0,0,0.0,32022
32,23,531,182,34.27,335,63.09,1,0.19,12,2.26,0,0.0,1,0.19,32023
32,24,419,113,26.97,295,70.41,0,0.0,11,2.63,0,0.0,0,0.0,32024
32,25,526,137,26.05,354,67.3,4,0.76,28,5.32,1,0.19,2,0.38,32025
32,26,433,104,24.02,274,63.28,5,1.15,46,10.62,0,0.0,4,0.92,32026
32,27,450,171,38.0,265,58.89,2,0.44,12,2.67,0,0.0,0,0.0,32027
32,28,338,81,23.96,228,67.46,1,0.3,28,8.28,0,0.0,0,0.0,32028
32,29,452,78,17.26,335,74.12,2,0.44,35,7.74,1,0.22,1,0.22,32029
32,30,402,110,27.36,272,67.66,2,0.5,15,3.73,0,0.0,3,0.75,32030
32,31,485,121,24.95,332,68.45,2,0.41,28,5.77,0,0.0,2,0.41,32031
32,32,614,238,38.76,354,57.65,0,0.0,22,3.58,0,0.0,0,0.0,32032
32,33,323,94,29.1,214,66.25,1,0.31,14,4.33,0,0.0,0,0.0,32033
32,34,595,159,26.72,390,65.55,6,1.01,38,6.39,0,0.0,2,0.34,32034
32,35,577,123,21.32,411,71.23,3,0.52,40,6.93,0,0.0,0,0.0,32035
32,36,753,193,25.63,505,67.07,0,0.0,54,7.17,0,0.0,1,0.13,32036
32,37,516,174,33.72,331,64.15,1,0.19,10,1.94,0,0.0,0,0.0,32037
32,38,639,152,23.79,444,69.48,3,0.47,38,5.95,0,0.0,2,0.31,32038
32,39,556,203,36.51,340,61.15,2,0.36,10,1.8,0,0.0,1,0.18,32039
32,40,615,199,32.36,388,63.09,2,0.33,26,4.23,0,0.0,0,0.0,32040
32,41,713,242,33.94,450,63.11,1,0.14,19,2.66,0,0.0,1,0.14,32041
32,42,566,155,27.39,383,67.67,1,0.18,27,4.77,0,0.0,0,0.0,32042
32,43,686,273,39.8,410,59.77,0,0.0,3,0.44,0,0.0,0,0.0,32043
32,44,378,111,29.37,246,65.08,6,1.59,15,3.97,0,0.0,0,0.0,32044
32,45,561,150,26.74,375,66.84,3,0.53,33,5.88,0,0.0,0,0.0,32045
32,46,122,38,31.15,77,63.11,0,0.0,7,5.74,0,0.0,0,0.0,32046
32,47,287,90,31.36,180,62.72,1,0.35,16,5.57,0,0.0,0,0.0,32047
32,48,559,210,37.57,328,58.68,3,0.54,18,3.22,0,0.0,0,0.0,32048
33,1,366,67,18.31,287,78.42,1,0.27,10,2.73,0,0.0,1,0.27,33001
33,2,443,102,23.02,329,74.27,0,0.0,11,2.48,0,0.0,1,0.23,33002
33,3,350,73,20.86,265,75.71,0,0.0,10,2.86,1,0.29,1,0.29,33003
33,4,435,84,19.31,328,75.4,2,0.46,20,4.6,0,0.0,1,0.23,33004
33,5,260,57,21.92,198,76.15,1,0.38,3,1.15,0,0.0,1,0.38,33005
33,6,439,80,18.22,349,79.5,1,0.23,8,1.82,0,0.0,1,0.23,33006
33,7,489,106,21.68,346,70.76,2,0.41,35,7.16,0,0.0,0,0.0,33007
33,8,496,85,17.14,380,76.61,1,0.2,29,5.85,1,0.2,0,0.0,33008
33,9,497,75,15.09,377,75.86,4,0.8,39,7.85,0,0.0,2,0.4,33009
33,10,480,108,22.5,343,71.46,1,0.21,24,5.0,0,0.0,4,0.83,33010
33,11,407,108,26.54,269,66.09,1,0.25,28,6.88,0,0.0,1,0.25,33011
33,12,493,86,17.44,390,79.11,0,0.0,16,3.25,0,0.0,1,0.2,33012
33,13,455,71,15.6,358,78.68,2,0.44,22,4.84,0,0.0,2,0.44,33013
33,14,396,77,19.44,301,76.01,2,0.51,16,4.04,0,0.0,0,0.0,33014
33,15,122,24,19.67,96,78.69,0,0.0,2,1.64,0,0.0,0,0.0,33015
33,16,448,119,26.56,314,70.09,1,0.22,12,2.68,0,0.0,2,0.45,33016
33,17,402,72,17.91,314,78.11,1,0.25,14,3.48,0,0.0,1,0.25,33017
33,18,182,37,20.33,134,73.63,0,0.0,11,6.04,0,0.0,0,0.0,33018
33,19,331,69,20.85,250,75.53,1,0.3,10,3.02,0,0.0,1,0.3,33019
33,20,470,98,20.85,356,75.74,2,0.43,11,2.34,1,0.21,2,0.43,33020
33,21,384,75,19.53,298,77.6,1,0.26,10,2.6,0,0.0,0,0.0,33021
33,22,477,95,19.92,359,75.26,0,0.0,20,4.19,0,0.0,3,0.63,33022
33,23,429,78,18.18,332,77.39,2,0.47,17,3.96,0,0.0,0,0.0,33023
33,24,490,101,20.61,366,74.69,1,0.2,21,4.29,0,0.0,1,0.2,33024
33,25,620,111,17.9,483,77.9,3,0.48,19,3.06,0,0.0,4,0.65,33025
33,26,346,58,16.76,273,78.9,1,0.29,14,4.05,0,0.0,0,0.0,33026
33,27,429,81,18.88,335,78.09,2,0.47,11,2.56,0,0.0,0,0.0,33027
33,28,408,102,25.0,285,69.85,1,0.25,18,4.41,0,0.0,2,0.49,33028
33,29,430,80,18.6,331,76.98,1,0.23,17,3.95,0,0.0,1,0.23,33029
33,30,365,89,24.38,255,69.86,0,0.0,15,4.11,0,0.0,6,1.64,33030
33,31,391,78,19.95,302,77.24,0,0.0,11,2.81,0,0.0,0,0.0,33031
33,32,125,25,20.0,97,77.6,0,0.0,3,2.4,0,0.0,0,0.0,33032
33,33,429,82,19.11,327,76.22,0,0.0,18,4.2,1,0.23,1,0.23,33033
33,34,416,83,19.95,315,75.72,1,0.24,17,4.09,0,0.0,0,0.0,33034
33,35,528,85,16.1,427,80.87,2,0.38,14,2.65,0,0.0,0,0.0,33035
33,36,439,73,16.63,355,80.87,0,0.0,10,2.28,0,0.0,1,0.23,33036
33,37,386,89,23.06,285,73.83,1,0.26,10,2.59,0,0.0,1,0.26,33037
33,38,138,52,37.68,84,60.87,0,0.0,1,0.72,0,0.0,1,0.72,33038
34,1,451,11,2.44,437,96.9,0,0.0,3,0.67,0,0.0,0,0.0,34001
34,2,339,7,2.06,331,97.64,0,0.0,1,0.29,0,0.0,0,0.0,34002
34,3,345,8,2.32,337,97.68,0,0.0,0,0.0,0,0.0,0,0.0,34003
34,4,334,4,1.2,328,98.2,2,0.6,0,0.0,0,0.0,0,0.0,34004
34,5,280,1,0.36,279,99.64,0,0.0,0,0.0,0,0.0,0,0.0,34005
34,6,387,4,1.03,381,98.45,1,0.26,1,0.26,0,0.0,0,0.0,34006
34,7,428,9,2.1,417,97.43,0,0.0,1,0.23,0,0.0,1,0.23,34007
34,8,384,8,2.08,375,97.66,0,0.0,0,0.0,1,0.26,0,0.0,34008
34,9,331,7,2.11,323,97.58,1,0.3,0,0.0,0,0.0,0,0.0,34009
34,10,506,6,1.19,500,98.81,0,0.0,0,0.0,0,0.0,0,0.0,34010
34,11,396,2,0.51,391,98.74,1,0.25,1,0.25,0,0.0,1,0.25,34011
34,12,411,13,3.16,396,96.35,1,0.24,0,0.0,0,0.0,1,0.24,34012
34,13,246,5,2.03,239,97.15,1,0.41,1,0.41,0,0.0,0,0.0,34013
34,14,304,4,1.32,298,98.03,0,0.0,1,0.33,0,0.0,1,0.33,34014
34,15,326,4,1.23,321,98.47,0,0.0,1,0.31,0,0.0,0,0.0,34015
34,16,355,6,1.69,344,96.9,0,0.0,3,0.85,1,0.28,1,0.28,34016
34,17,462,1,0.22,459,99.35,1,0.22,1,0.22,0,0.0,0,0.0,34017
34,18,346,3,0.87,341,98.55,0,0.0,2,0.58,0,0.0,0,0.0,34018
34,19,378,7,1.85,368,97.35,2,0.53,0,0.0,0,0.0,1,0.26,34019
34,20,417,6,1.44,410,98.32,0,0.0,0,0.0,0,0.0,1,0.24,34020
34,21,485,9,1.86,471,97.11,2,0.41,3,0.62,0,0.0,0,0.0,34021
34,22,435,5,1.15,429,98.62,0,0.0,0,0.0,0,0.0,1,0.23,34022
34,23,361,5,1.39,355,98.34,0,0.0,1,0.28,0,0.0,0,0.0,34023
34,24,380,4,1.05,373,98.16,0,0.0,2,0.53,0,0.0,1,0.26,34024
34,25,265,2,0.75,262,98.87,1,0.38,0,0.0,0,0.0,0,0.0,34025
34,26,336,7,2.08,326,97.02,0,0.0,3,0.89,0,0.0,0,0.0,34026
34,27,342,6,1.75,331,96.78,0,0.0,5,1.46,0,0.0,0,0.0,34027
34,28,317,4,1.26,309,97.48,1,0.32,3,0.95,0,0.0,0,0.0,34028
34,29,514,5,0.97,507,98.64,1,0.19,0,0.0,0,0.0,1,0.19,34029
34,30,448,18,4.02,427,95.31,0,0.0,2,0.45,0,0.0,1,0.22,34030
34,31,430,6,1.4,424,98.6,0,0.0,0,0.0,0,0.0,0,0.0,34031
34,32,386,8,2.07,376,97.41,0,0.0,2,0.52,0,0.0,0,0.0,34032
34,33,326,2,0.61,322,98.77,0,0.0,1,0.31,0,0.0,1,0.31,34033
34,34,392,5,1.28,384,97.96,0,0.0,3,0.77,0,0.0,0,0.0,34034
34,35,474,12,2.53,459,96.84,0,0.0,2,0.42,0,0.0,1,0.21,34035
34,36,493,9,1.83,481,97.57,0,0.0,2,0.41,0,0.0,1,0.2,34036
34,37,280,3,1.07,276,98.57,1,0.36,0,0.0,0,0.0,0,0.0,34037
34,38,310,7,2.26,303,97.74,0,0.0,0,0.0,0,0.0,0,0.0,34038
34,39,325,2,0.62,323,99.38,0,0.0,0,0.0,0,0.0,0,0.0,34039
34,40,496,6,1.21,489,98.59,0,0.0,1,0.2,0,0.0,0,0.0,34040
34,41,418,5,1.2,411,98.33,1,0.24,1,0.24,0,0.0,0,0.0,34041
34,42,454,14,3.08,437,96.26,0,0.0,3,0.66,0,0.0,0,0.0,34042
34,43,372,6,1.61,366,98.39,0,0.0,0,0.0,0,0.0,0,0.0,34043
34,44,424,7,1.65,415,97.88,0,0.0,1,0.24,1,0.24,0,0.0,34044
34,45,406,7,1.72,395,97.29,1,0.25,3,0.74,0,0.0,0,0.0,34045
34,46,279,1,0.36,277,99.28,0,0.0,1,0.36,0,0.0,0,0.0,34046
34,47,232,3,1.29,228,98.28,0,0.0,1,0.43,0,0.0,0,0.0,34047
34,48,388,3,0.77,384,98.97,0,0.0,1,0.26,0,0.0,0,0.0,34048
34,49,433,5,1.15,424,97.92,1,0.23,2,0.46,0,0.0,1,0.23,34049
34,50,370,4,1.08,363,98.11,1,0.27,1,0.27,0,0.0,1,0.27,34050
34,51,573,14,2.44,556,97.03,1,0.17,1,0.17,0,0.0,1,0.17,34051
34,52,409,4,0.98,403,98.53,1,0.24,1,0.24,0,0.0,0,0.0,34052
34,53,381,3,0.79,376,98.69,1,0.26,1,0.26,0,0.0,0,0.0,34053
34,54,379,2,0.53,375,98.94,0,0.0,2,0.53,0,0.0,0,0.0,34054
34,55,335,8,2.39,326,97.31,0,0.0,1,0.3,0,0.0,0,0.0,34055
34,56,370,3,0.81,365,98.65,1,0.27,1,0.27,0,0.0,0,0.0,34056
34,57,296,5,1.69,288,97.3,0,0.0,3,1.01,0,0.0,0,0.0,34057
34,58,340,5,1.47,335,98.53,0,0.0,0,0.0,0,0.0,0,0.0,34058
34,59,372,4,1.08,367,98.66,0,0.0,0,0.0,0,0.0,1,0.27,34059
34,60,449,5,1.11,439,97.77,1,0.22,4,0.89,0,0.0,0,0.0,34060
34,61,376,11,2.93,360,95.74,1,0.27,1,0.27,0,0.0,3,0.8,34061
35,1,335,75,22.39,239,71.34,0,0.0,19,5.67,0,0.0,2,0.6,35001
35,2,391,86,21.99,293,74.94,2,0.51,8,2.05,1,0.26,1,0.26,35002
35,3,296,41,13.85,232,78.38,1,0.34,22,7.43,0,0.0,0,0.0,35003
35,4,212,54,25.47,151,71.23,1,0.47,6,2.83,0,0.0,0,0.0,35004
35,5,349,69,19.77,261,74.79,0,0.0,17,4.87,2,0.57,0,0.0,35005
35,6,311,78,25.08,219,70.42,0,0.0,13,4.18,0,0.0,1,0.32,35006
35,7,448,77,17.19,334,74.55,3,0.67,34,7.59,0,0.0,0,0.0,35007
35,8,129,25,19.38,97,75.19,1,0.78,5,3.88,0,0.0,1,0.78,35008
35,9,346,51,14.74,274,79.19,3,0.87,16,4.62,0,0.0,2,0.58,35009
35,10,350,55,15.71,277,79.14,1,0.29,15,4.29,0,0.0,2,0.57,35010
35,11,226,45,19.91,172,76.11,1,0.44,8,3.54,0,0.0,0,0.0,35011
35,12,396,35,8.84,326,82.32,5,1.26,29,7.32,1,0.25,0,0.0,35012
35,13,527,107,20.3,382,72.49,3,0.57,34,6.45,0,0.0,1,0.19,35013
35,14,449,69,15.37,357,79.51,1,0.22,21,4.68,0,0.0,1,0.22,35014
35,15,392,88,22.45,287,73.21,0,0.0,17,4.34,0,0.0,0,0.0,35015
35,16,377,48,12.73,294,77.98,1,0.27,32,8.49,0,0.0,2,0.53,35016
35,17,448,71,15.85,347,77.46,4,0.89,23,5.13,2,0.45,1,0.22,35017
35,18,400,71,17.75,313,78.25,3,0.75,11,2.75,1,0.25,1,0.25,35018
35,19,430,65,15.12,308,71.63,5,1.16,52,12.09,0,0.0,0,0.0,35019
35,20,164,16,9.76,134,81.71,3,1.83,11,6.71,0,0.0,0,0.0,35020
35,21,518,110,21.24,385,74.32,1,0.19,18,3.47,0,0.0,4,0.77,35021
35,22,300,41,13.67,254,84.67,0,0.0,4,1.33,0,0.0,1,0.33,35022
35,23,316,52,16.46,253,80.06,0,0.0,10,3.16,0,0.0,1,0.32,35023
35,24,381,49,12.86,323,84.78,1,0.26,7,1.84,0,0.0,1,0.26,35024
35,25,402,68,16.92,273,67.91,0,0.0,59,14.68,1,0.25,1,0.25,35025
35,26,313,41,13.1,262,83.71,0,0.0,8,2.56,0,0.0,2,0.64,35026
35,27,469,88,18.76,342,72.92,1,0.21,35,7.46,0,0.0,3,0.64,35027
35,28,401,47,11.72,318,79.3,2,0.5,34,8.48,0,0.0,0,0.0,35028
35,29,410,58,14.15,325,79.27,2,0.49,24,5.85,0,0.0,1,0.24,35029
35,30,627,107,17.07,451,71.93,2,0.32,64,10.21,2,0.32,1,0.16,35030
35,31,440,62,14.09,342,77.73,1,0.23,35,7.95,0,0.0,0,0.0,35031
35,32,217,39,17.97,169,77.88,0,0.0,6,2.76,0,0.0,3,1.38,35032
35,33,356,79,22.19,252,70.79,0,0.0,25,7.02,0,0.0,0,0.0,35033
35,34,482,75,15.56,353,73.24,0,0.0,52,10.79,1,0.21,1,0.21,35034
35,35,242,39,16.12,186,76.86,0,0.0,17,7.02,0,0.0,0,0.0,35035
36,1,374,107,28.61,246,65.78,4,1.07,13,3.48,1,0.27,3,0.8,36001
36,2,293,94,32.08,194,66.21,0,0.0,4,1.37,0,0.0,1,0.34,36002
36,3,302,43,14.24,256,84.77,0,0.0,1,0.33,0,0.0,2,0.66,36003
36,4,169,33,19.53,134,79.29,0,0.0,2,1.18,0,0.0,0,0.0,36004
36,5,328,147,44.82,175,53.35,0,0.0,5,1.52,0,0.0,1,0.3,36005
36,6,356,71,19.94,276,77.53,0,0.0,9,2.53,0,0.0,0,0.0,36006
36,7,400,186,46.5,202,50.5,1,0.25,10,2.5,0,0.0,1,0.25,36007
36,8,439,170,38.72,258,58.77,0,0.0,8,1.82,0,0.0,3,0.68,36008
36,9,389,159,40.87,221,56.81,0,0.0,8,2.06,1,0.26,0,0.0,36009
36,10,356,120,33.71,226,63.48,1,0.28,8,2.25,0,0.0,1,0.28,36010
36,11,467,171,36.62,284,60.81,0,0.0,12,2.57,0,0.0,0,0.0,36011
36,12,399,162,40.6,230,57.64,0,0.0,4,1.0,1,0.25,2,0.5,36012
36,13,439,136,30.98,288,65.6,1,0.23,14,3.19,0,0.0,0,0.0,36013
36,14,407,126,30.96,267,65.6,0,0.0,12,2.95,0,0.0,2,0.49,36014
36,15,417,162,38.85,241,57.79,3,0.72,7,1.68,1,0.24,3,0.72,36015
36,16,365,100,27.4,250,68.49,1,0.27,13,3.56,0,0.0,1,0.27,36016
36,17,349,195,55.87,144,41.26,1,0.29,9,2.58,0,0.0,0,0.0,36017
36,18,437,193,44.16,237,54.23,0,0.0,5,1.14,0,0.0,2,0.46,36018
36,19,381,9,2.36,372,97.64,0,0.0,0,0.0,0,0.0,0,0.0,36019
36,20,418,120,28.71,286,68.42,1,0.24,9,2.15,0,0.0,2,0.48,36020
36,21,387,109,28.17,271,70.03,1,0.26,3,0.78,0,0.0,3,0.78,36021
36,22,542,154,28.41,365,67.34,1,0.18,16,2.95,0,0.0,6,1.11,36022
36,23,180,31,17.22,143,79.44,1,0.56,5,2.78,0,0.0,0,0.0,36023
36,24,368,43,11.68,319,86.68,2,0.54,4,1.09,0,0.0,0,0.0,36024
36,25,286,101,35.31,177,61.89,0,0.0,8,2.8,0,0.0,0,0.0,36025
36,26,550,28,5.09,515,93.64,1,0.18,6,1.09,0,0.0,0,0.0,36026
36,27,360,144,40.0,212,58.89,0,0.0,4,1.11,0,0.0,0,0.0,36027
36,28,357,144,40.34,206,57.7,0,0.0,6,1.68,0,0.0,1,0.28,36028
36,29,381,146,38.32,229,60.1,0,0.0,6,1.57,0,0.0,0,0.0,36029
36,30,412,165,40.05,237,57.52,0,0.0,8,1.94,0,0.0,2,0.49,36030
36,31,398,164,41.21,224,56.28,1,0.25,7,1.76,1,0.25,1,0.25,36031
36,32,417,143,34.29,259,62.11,0,0.0,15,3.6,0,0.0,0,0.0,36032
36,33,345,84,24.35,252,73.04,2,0.58,7,2.03,0,0.0,0,0.0,36033
36,34,305,130,42.62,166,54.43,0,0.0,8,2.62,0,0.0,1,0.33,36034
36,35,391,128,32.74,258,65.98,0,0.0,4,1.02,0,0.0,1,0.26,36035
36,36,332,98,29.52,227,68.37,0,0.0,3,0.9,1,0.3,3,0.9,36036
36,37,362,149,41.16,203,56.08,2,0.55,5,1.38,0,0.0,3,0.83,36037
36,38,233,76,32.62,153,65.67,0,0.0,4,1.72,0,0.0,0,0.0,36038
36,39,429,191,44.52,225,52.45,0,0.0,10,2.33,0,0.0,3,0.7,36039
36,40,393,146,37.15,241,61.32,0,0.0,4,1.02,0,0.0,2,0.51,36040
36,41,326,104,31.9,207,63.5,1,0.31,14,4.29,0,0.0,0,0.0,36041
36,42,331,120,36.25,200,60.42,1,0.3,8,2.42,0,0.0,2,0.6,36042
36,43,482,7,1.45,469,97.3,1,0.21,3,0.62,0,0.0,2,0.41,36043
36,44,330,91,27.58,234,70.91,0,0.0,5,1.52,0,0.0,0,0.0,36044
36,45,352,104,29.55,239,67.9,1,0.28,8,2.27,0,0.0,0,0.0,36045
36,46,371,150,40.43,219,59.03,0,0.0,2,0.54,0,0.0,0,0.0,36046
36,47,282,100,35.46,172,60.99,0,0.0,10,3.55,0,0.0,0,0.0,36047
36,48,394,157,39.85,223,56.6,0,0.0,8,2.03,1,0.25,5,1.27,36048
36,49,397,169,42.57,222,55.92,0,0.0,6,1.51,0,0.0,0,0.0,36049
36,50,358,96,26.82,260,72.63,0,0.0,1,0.28,1,0.28,0,0.0,36050
36,51,415,120,28.92,285,68.67,0,0.0,8,1.93,0,0.0,2,0.48,36051
36,52,381,129,33.86,243,63.78,0,0.0,7,1.84,0,0.0,2,0.52,36052
36,53,394,134,34.01,245,62.18,0,0.0,14,3.55,0,0.0,1,0.25,36053
36,54,465,70,15.05,384,82.58,1,0.22,8,1.72,0,0.0,2,0.43,36054
36,55,413,123,29.78,280,67.8,0,0.0,8,1.94,0,0.0,2,0.48,36055
36,56,341,116,34.02,219,64.22,0,0.0,2,0.59,1,0.29,3,0.88,36056
37,1,297,5,1.68,292,98.32,0,0.0,0,0.0,0,0.0,0,0.0,37001
37,2,248,24,9.68,221,89.11,1,0.4,2,0.81,0,0.0,0,0.0,37002
37,3,240,13,5.42,225,93.75,0,0.0,2,0.83,0,0.0,0,0.0,37003
37,4,359,6,1.67,353,98.33,0,0.0,0,0.0,0,0.0,0,0.0,37004
37,5,320,5,1.56,312,97.5,0,0.0,1,0.31,1,0.31,1,0.31,37005
37,6,552,13,2.36,537,97.28,2,0.36,0,0.0,0,0.0,0,0.0,37006
37,7,365,4,1.1,358,98.08,0,0.0,2,0.55,0,0.0,1,0.27,37007
37,8,480,23,4.79,455,94.79,1,0.21,0,0.0,1,0.21,0,0.0,37008
37,9,363,3,0.83,359,98.9,0,0.0,1,0.28,0,0.0,0,0.0,37009
37,10,559,25,4.47,534,95.53,0,0.0,0,0.0,0,0.0,0,0.0,37010
37,11,89,0,0.0,88,98.88,1,1.12,0,0.0,0,0.0,0,0.0,37011
37,12,427,16,3.75,407,95.32,0,0.0,3,0.7,0,0.0,1,0.23,37012
